Hour,Predicted_Load
0,530.058908389825
1,532.7089480376671
2,533.2620135834906
3,530.9498871018395
4,530.8623542113075
5,530.877014394046
6,530.5518053480918
7,530.6115074599655
8,530.626167642704
9,530.7764411239582
10,530.7911013066966
11,530.8057614894351
12,530.8204216721734
13,530.835081854912
14,530.8497420376503
15,531.0908018474532
16,529.6439983479925
17,529.672974399767
18,529.9662529651696
19,530.5639486629557
20,530.2045142275116
21,529.8690162152174
22,530.0034457000254
23,530.0665361886579
